workflow_id,ts,provider,model,model_version,operation,prompt_version,temperature,input_tokens,output_tokens,total_tokens,cost_usd,latency_ms,status,finish_reason
6123780b-35f7-4c97-ab33-86f0c74cc2d9,2026-06-02T16:10:13+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1095,223,1318,0.0003,840,success,stop
4345ec0a-a6c7-4d97-a74c-5ad4edf61258,2026-06-02T13:14:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,968,387,1355,0.00038,1076,success,stop
4a7b9571-bcf8-446c-9424-4f20ac361190,2026-06-02T16:55:16+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,921,225,1146,0.00027,550,success,stop
56854912-f127-4ca1-aedb-48b9d726ce37,2026-06-02T09:56:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,980,204,1184,0.00027,1149,success,stop
52d837be-3003-48ef-91a9-23b5178f3e9b,2026-06-02T21:35:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,731,260,991,0.00027,1261,success,stop
2c860900-eaf6-4447-a5db-7b47ab38f8cd,2026-06-02T03:28:13+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1399,121,1520,0.00028,677,success,stop
2c860900-eaf6-4447-a5db-7b47ab38f8cd,2026-06-02T03:28:13+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,726,166,892,0.00021,1186,success,stop
069aaa71-04ef-4f49-9a31-0c93a34aa6a3,2026-06-02T17:01:15+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,429,304,733,0.00025,1104,success,stop
15b25d21-50bf-44ea-becf-bbefbb10b4ce,2026-06-02T12:00:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1088,97,1185,0.00022,1088,success,stop
8cf4e2f0-98f1-457c-9567-14bf320265aa,2026-06-02T14:55:13+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,411,257,668,0.00022,1137,success,stop
8cf4e2f0-98f1-457c-9567-14bf320265aa,2026-06-02T14:55:13+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1267,360,1627,0.00041,1122,success,stop
862bb716-2ad8-4831-bdc2-a19ad142dee0,2026-06-02T20:57:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,686,380,1066,0.00033,976,success,stop
62232908-b1c7-46e7-81e9-55e90abdea88,2026-06-02T16:47:49+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,391,267,658,0.00022,653,success,stop
ac8bf633-1b13-4e39-84a2-0ce8f16d180c,2026-06-02T12:55:00+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,862,370,1232,0.00035,751,success,stop
4a0d72a1-618e-4b1e-b712-49c2918ca5c1,2026-06-02T03:21:34+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,948,139,1087,0.00023,627,success,stop
b5078664-8500-47fa-b81b-93a1a243a036,2026-06-02T21:49:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1368,189,1557,0.00032,898,success,stop
21ca9229-a70e-44ec-966b-d0ca45a8b8e4,2026-06-02T00:17:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1082,213,1295,0.00029,881,success,stop
f2cafb1a-2919-4afe-949f-4ca89a73fbdb,2026-06-02T23:03:04+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1100,323,1423,0.00036,1311,success,stop
f46995bf-1ff4-4786-886e-fc7f8dc7178d,2026-06-02T01:26:37+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1319,129,1448,0.00028,851,success,stop
49f09c94-c477-4b91-8f5b-bf1be8b87e45,2026-06-02T21:03:16+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,530,272,802,0.00024,1121,success,stop
2ddc6076-e23e-4165-9d6a-b7d0da12d753,2026-06-02T17:30:19+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,638,342,980,0.0003,314,success,stop
87d9a499-1ebf-4cc3-a23d-d437478ff884,2026-06-02T06:53:03+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,651,197,848,0.00022,1620,success,stop
d3e92f14-1eaf-445f-9049-139d5bab7e9f,2026-06-02T12:44:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1151,355,1506,0.00039,592,success,stop
d3e92f14-1eaf-445f-9049-139d5bab7e9f,2026-06-02T12:44:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,730,257,987,0.00026,650,success,stop
d06a5b2a-4ed2-4fb9-9763-f596603ed254,2026-06-02T14:34:14+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,647,81,728,0.00015,648,success,stop
0c87eeb1-6300-488d-91de-cb25352045cd,2026-06-02T11:15:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,738,69,807,0.00015,1158,success,stop
e6307093-772c-46ab-9ef0-7198664f9ad1,2026-06-02T01:22:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1166,129,1295,0.00025,762,success,stop
b30ceff2-5e7e-4487-89d9-ea9633172956,2026-06-02T00:04:30+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,771,100,871,0.00018,802,success,stop
a0e768af-248c-44a4-b447-0242667c9613,2026-06-02T00:57:08+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,711,145,856,0.00019,678,success,stop
4f653be4-8839-4753-92a8-625ed63a1997,2026-06-02T16:05:08+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,868,187,1055,0.00024,863,success,stop
e7216849-5ae5-4840-b329-7c359a5afcfe,2026-06-02T15:51:09+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1086,173,1259,0.00027,1405,success,stop
31e6ce54-e92d-4086-b833-ab9d1281c52c,2026-06-02T11:39:56+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1176,294,1470,0.00035,882,success,stop
81defcb5-5b9d-4941-80ae-669679d65137,2026-06-02T07:03:14+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,974,403,1377,0.00039,599,success,stop
8fde65fd-9e08-42c4-a4c8-40e4947e4fbe,2026-06-02T19:55:54+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,498,401,899,0.00032,1129,success,stop
5eb1cd2b-1464-4354-acb0-4987ed8e964d,2026-06-02T12:28:13+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,426,132,558,0.00014,1509,success,stop
8c37072e-8de0-4c0c-9746-44382e9f1f2d,2026-06-02T02:15:05+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,999,267,1266,0.00031,911,success,stop
09fb90c8-7bd8-4a89-989c-663f7d08da31,2026-06-02T00:33:02+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1242,118,1360,0.00026,1156,success,stop
a75e6d79-be9a-46b0-8cf0-2a2a7cc289d2,2026-06-02T08:28:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1090,419,1509,0.00041,1035,success,stop
0bb8dc31-93db-40cf-88e1-fc463e363804,2026-06-02T22:30:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1001,113,1114,0.00022,769,success,stop
4352e1aa-98f3-418a-a1c8-9f22990e4efa,2026-06-02T05:53:44+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,750,141,891,0.0002,1227,success,stop
0c69c2e3-c55d-4cbc-ac88-1312aaf76131,2026-06-02T20:20:42+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1031,100,1131,0.00021,986,success,stop
97f7ba7f-b3f7-444d-ac2d-1d263c9b6a31,2026-06-02T12:24:29+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1139,150,1289,0.00026,1056,success,stop
4f421042-6133-4d58-8e2b-7b9557e28d80,2026-06-02T08:40:56+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,730,326,1056,0.00031,1223,success,stop
ef78d217-1766-43ea-9f70-44e75b565664,2026-06-02T17:05:03+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1215,172,1387,0.00029,845,success,stop
c8e360c6-500d-407e-b536-d7697dea1f52,2026-06-02T02:33:11+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,754,113,867,0.00018,486,success,stop
6372e348-b9b2-4d92-982a-c5feb2d07204,2026-06-02T22:12:58+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1344,140,1484,0.00029,1377,success,stop
87f878b2-1afb-48a4-8d6e-8cc0e72c9d92,2026-06-02T17:14:11+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1284,137,1421,0.00027,785,success,stop
c4911ce5-d642-4897-bcfa-4b65aee86297,2026-06-02T06:23:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1069,162,1231,0.00026,1435,success,stop
c919b02b-164c-4f81-a9c9-6daf5c6c3f5f,2026-06-02T15:11:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,930,102,1032,0.0002,1426,success,stop
2d3abcda-0758-4581-9001-6c647893dc30,2026-06-02T04:14:18+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,741,239,980,0.00025,717,success,stop
6ca2aef3-f692-4331-9db2-6328826b06f4,2026-06-02T23:35:28+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1059,287,1346,0.00033,556,success,stop
6ca2aef3-f692-4331-9db2-6328826b06f4,2026-06-02T23:35:28+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,606,196,802,0.00021,816,success,stop
fb23eb81-6dd4-419d-9ddb-dceb35af2738,2026-06-02T17:17:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1075,410,1485,0.00041,601,success,stop
944a148b-c48a-4d8d-b81f-9935a652123b,2026-06-02T17:36:00+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,757,148,905,0.0002,1331,success,stop
56165ada-351a-432d-a3ee-59e5f558ade6,2026-06-02T12:21:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,525,382,907,0.00031,993,success,stop
200d20f3-1666-43ea-adba-92dbfe14f1cf,2026-06-02T16:52:34+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,648,300,948,0.00028,466,success,stop
d5c90cbb-7c5e-44da-9fb6-56d3a47a6476,2026-06-02T07:46:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,766,195,961,0.00023,1302,success,stop
0538a409-da48-4e0f-a433-b3364815c3c7,2026-06-02T19:18:06+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,891,167,1058,0.00023,1151,success,stop
4c85893d-0ba3-40cc-b78a-2b753999118d,2026-06-02T06:51:52+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,620,378,998,0.00032,945,success,stop
e6c64497-34e1-45f1-a9bd-513d4531a3dc,2026-06-02T04:32:55+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,849,159,1008,0.00022,1004,success,stop
1a3eface-f927-4f60-8b1c-baaac97fcd01,2026-06-02T04:57:18+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,979,241,1220,0.00029,890,success,stop
90596732-0488-41ce-a5b8-0d234801470f,2026-06-02T21:24:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1077,309,1386,0.00035,478,success,stop
414e0279-95ae-43cd-ae58-7087d2d6e39f,2026-06-02T02:17:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,684,106,790,0.00017,481,success,stop
6a8d3800-7840-45bb-9873-1a107718ebcc,2026-06-02T03:51:23+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,405,126,531,0.00014,785,success,stop
c68c3c12-48ed-4142-a37f-746bc4066f6f,2026-06-02T19:27:51+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,945,69,1014,0.00018,1259,success,stop
e01b0036-0b24-4fb8-96e4-25755cb4ebaa,2026-06-02T19:54:37+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1265,95,1360,0.00025,840,success,stop
cfdaf0ac-1409-4bf8-b9e7-ff97800d809b,2026-06-02T04:02:20+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,632,309,941,0.00028,820,success,stop
cb4639e5-f7e5-4fc3-84c9-0694c2cb0541,2026-06-02T01:58:38+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1311,186,1497,0.00031,717,success,stop
dee04d3b-8462-4e8b-8f51-aef083cd2a46,2026-06-02T18:32:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,837,228,1065,0.00026,1489,success,stop
568a61e3-c29f-4efa-9a1c-37b4c424c8b4,2026-06-02T00:01:09+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,397,326,723,0.00026,1109,success,stop
c965a1df-353b-466e-a9e3-b4df83b5e766,2026-06-02T09:57:25+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,424,397,821,0.0003,873,success,stop
fc722ca4-dc12-4be4-96ea-ee14aa9c5ab7,2026-06-02T10:47:26+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1249,152,1401,0.00028,254,success,stop
34ee310c-b450-4fdc-8654-6f6985922e2a,2026-06-02T04:37:59+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1207,116,1323,0.00025,540,success,stop
03312d80-5c75-448c-ae5f-4d9a0f28e309,2026-06-02T17:29:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,478,390,868,0.00031,980,success,stop
7496ffb2-909e-4255-b6e3-4d180cca6ba7,2026-06-02T16:20:41+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,866,159,1025,0.00023,950,success,stop
6a1df13c-08f9-448c-b67c-09ed1c0dfe94,2026-06-02T03:58:18+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,794,411,1205,0.00037,1318,success,stop
f128de39-c7f3-4d63-b8ae-6d362dbd1def,2026-06-02T08:46:43+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,422,371,793,0.00029,521,success,stop
18c25ee1-e547-417f-86a2-6f21dcbcffae,2026-06-02T19:44:16+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,617,390,1007,0.00033,997,success,stop
46c1c1b5-aca9-4457-b3ae-dc1a679311f4,2026-06-02T12:02:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,787,334,1121,0.00032,1013,success,stop
a1956baf-40a4-4ad3-aa76-69e52a06c59b,2026-06-02T21:56:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1289,281,1570,0.00036,1172,success,stop
c6b42cfd-373c-451a-a24f-4cc2680afb49,2026-06-02T06:10:21+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,782,397,1179,0.00036,406,success,stop
42950a72-3cd2-4a80-96a8-6857d734b1eb,2026-06-02T12:01:21+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1174,323,1497,0.00037,1136,success,stop
edcdae16-6359-4532-98bd-a276956b8e93,2026-06-02T23:09:08+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,438,392,830,0.0003,1149,success,stop
b2054a78-3fec-4648-abac-00352724b91e,2026-06-02T09:39:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,514,402,916,0.00032,822,success,stop
02234864-3b2d-49c6-92d9-6b991dfdb1eb,2026-06-02T12:30:50+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,841,358,1199,0.00034,1204,success,stop
b6c1e8c7-6db9-4270-b8f7-88977f95881f,2026-06-02T23:55:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,352,215,567,0.00018,1212,success,stop
21d1a32d-d7dc-421d-bb80-acc51de0a176,2026-06-02T19:01:46+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,728,82,810,0.00016,1439,success,stop
163abc90-4f41-4e07-abf9-57fbadb60953,2026-06-02T19:13:26+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1178,301,1479,0.00036,1234,success,stop
aad97bfd-8e93-4add-9e31-5c169d852dcc,2026-06-02T02:46:54+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,925,277,1202,0.0003,1127,success,stop
8e06fcf1-5659-45f0-8640-0eaf8982dbce,2026-06-02T07:14:50+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,796,206,1002,0.00024,602,success,stop
de31ac6b-fa3f-4073-9470-5b30f29811b4,2026-06-02T10:16:07+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,969,175,1144,0.00025,607,success,stop
bd102727-4639-4050-8ddf-84c35d2274ff,2026-06-02T09:14:43+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,396,170,566,0.00016,792,success,stop
034665d4-4162-4db4-b8ef-5fe5d0291d38,2026-06-02T05:40:36+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1181,418,1599,0.00043,1172,success,stop
2e0e0297-7b67-482f-a45d-dbb372a166db,2026-06-02T12:12:03+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,579,138,717,0.00017,990,success,stop
00b5457b-c083-4231-a1f7-3e7774eca53b,2026-06-02T00:59:21+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,351,145,496,0.00014,1042,success,stop
ddde92e5-40b2-4458-ba7c-b52f24596601,2026-06-02T11:45:19+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,490,374,864,0.0003,733,success,stop
c26ab7db-749e-4ff6-92e5-9dc83baaf912,2026-06-02T01:04:12+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,842,367,1209,0.00035,1181,success,stop
98fa75f5-afb3-465d-b6fc-82b8bd0a4810,2026-06-02T08:11:40+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1000,338,1338,0.00035,1190,success,stop
d988eab2-5ef3-4d0b-ac98-3e02e882c3f7,2026-06-02T09:18:34+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1039,168,1207,0.00026,1405,success,stop
2a912984-f564-44b5-9393-021a02b1c3b9,2026-06-02T18:37:25+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1079,360,1439,0.00038,1016,success,stop
50a21765-6a4d-43bd-b541-2d83780f2864,2026-06-02T16:30:37+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,834,315,1149,0.00031,1046,success,stop
d3dd522a-0532-4847-a7c1-0ed531b880b6,2026-06-02T11:13:04+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,694,214,908,0.00023,998,success,stop
19555a07-dff3-474c-ba1f-53ad4c9e5970,2026-06-02T20:16:39+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,723,246,969,0.00026,935,success,stop
35eb4337-d5b7-4bc6-8d33-d68a5bb0deed,2026-06-02T17:52:24+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,968,385,1353,0.00038,1452,success,stop
35eb4337-d5b7-4bc6-8d33-d68a5bb0deed,2026-06-02T17:52:24+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,502,406,908,0.00032,703,success,stop
f3b5a781-1680-482c-96a5-3fd9f9cf786c,2026-06-02T03:06:00+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,648,134,782,0.00018,896,success,stop
6c3de452-5d6a-4ae9-9a26-ac76b86a4ab7,2026-06-02T10:23:50+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1010,259,1269,0.00031,1306,success,stop
50eb79ee-6fe0-42d6-8198-9620038fc1a5,2026-06-02T01:38:47+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1048,231,1279,0.0003,1172,success,stop
ebab25a3-2e3e-4575-8843-7cc2295b66e6,2026-06-02T19:29:58+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,885,219,1104,0.00026,200,success,stop
7ab6cccc-f240-4900-8692-af7672f92100,2026-06-02T20:22:32+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1382,198,1580,0.00033,1031,success,stop
4442beb8-7728-42c8-8ef1-8a21347c9419,2026-06-02T06:58:51+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1324,193,1517,0.00031,1329,success,stop
7d332dc8-85f5-4cf2-a84c-adad3508d758,2026-06-02T01:35:21+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1224,330,1554,0.00038,1351,success,stop
0e5107c0-ff71-48ff-af04-eb0895fe2fb9,2026-06-02T06:05:22+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,518,100,618,0.00014,1643,success,stop
779dc0eb-bad1-4f58-b7f8-fb979b4a6b87,2026-06-02T12:02:25+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,454,133,587,0.00015,964,success,stop
46f5aec9-1c86-4424-8198-05720c92be41,2026-06-02T15:48:14+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1392,118,1510,0.00028,651,success,stop
b74ea2ca-e2d6-41a3-8a35-4c881f4476f3,2026-06-02T06:54:47+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1131,157,1288,0.00026,1253,success,stop
dcd30b54-1cd8-4445-856c-a07debab7c45,2026-06-02T16:02:18+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,358,85,443,0.0001,982,success,stop
99b558c6-9716-401e-a80a-fcad82df66f2,2026-06-02T23:55:49+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1220,337,1557,0.00039,770,success,stop
34b27cb1-7f93-48b5-8a45-7885db1f88e7,2026-06-02T00:42:22+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1255,182,1437,0.0003,690,success,stop
d625499e-e54c-48da-91e0-14ee2aa1e8a4,2026-06-02T10:59:22+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1129,66,1195,0.00021,604,success,stop
a4f20d9a-c1a0-46c5-b3d0-59ca121dc8ec,2026-06-02T17:15:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,648,343,991,0.0003,753,success,stop
47b943f4-d09a-4f7d-9324-0842545c06bc,2026-06-02T06:40:48+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,426,98,524,0.00012,1127,success,stop
ad126542-5199-458d-a555-fedc0377c4af,2026-06-02T10:27:15+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,896,102,998,0.0002,1023,success,stop
f273021d-39d3-4f31-9960-c87ab0c6009c,2026-06-02T21:04:33+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1349,90,1439,0.00026,1057,success,stop
97a0f17d-78d4-4e04-ad65-bafb5efac251,2026-06-02T02:10:35+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,365,223,588,0.00019,664,success,stop
b331cebc-2c2f-4f18-88fe-9b8d86fa57fa,2026-06-02T20:26:58+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1230,292,1522,0.00036,1349,success,stop
5a24a310-6de5-4bdd-a618-cb81c6514f2e,2026-06-02T13:43:07+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,807,154,961,0.00021,478,success,stop
003f527d-64bf-4a7c-82ad-dd0b2e75fe73,2026-06-02T22:42:27+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,713,104,817,0.00017,920,success,stop
db1a29de-cf46-49c7-b13a-8dee36841ba0,2026-06-02T11:14:42+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,534,326,860,0.00028,2178,success,stop
b0f4c4e0-a932-4959-862f-f60e81aa8e83,2026-06-02T10:08:23+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,963,384,1347,0.00037,1593,success,stop
3e675777-5138-4f14-90e6-a69cc6a5fdfd,2026-06-02T19:31:01+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1035,306,1341,0.00034,1469,success,stop
f0ac1c7b-abd0-4a63-931e-793f9f45dc8e,2026-06-02T01:20:54+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1224,297,1521,0.00036,1034,success,stop
f6cc9ffd-3094-4305-a941-7864a533222f,2026-06-02T11:18:31+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,752,213,965,0.00024,1617,success,stop
116f6d4b-8897-482c-a772-424b24a15e84,2026-06-02T23:43:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,377,219,596,0.00019,879,success,stop
aad2d5cf-173d-4b4f-b806-c9bb0250b257,2026-06-02T14:16:37+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1250,285,1535,0.00036,1291,success,stop
6011e3af-1420-4d58-ad79-1d0d7784dcf6,2026-06-02T20:00:42+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1307,336,1643,0.0004,1002,success,stop
02b47962-a085-41ca-9c52-1830e11b757e,2026-06-02T03:15:24+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1245,127,1372,0.00026,970,success,stop
eb6ef32a-7a9a-4aa6-843f-af306f55e0d9,2026-06-02T23:34:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,460,175,635,0.00017,1235,success,stop
9f632b24-241e-4d05-9f4c-a1980f2e7807,2026-06-02T00:31:38+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1089,313,1402,0.00035,1324,success,stop
0c2009fa-f8d7-490a-b739-aed592313dad,2026-06-02T20:05:10+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1116,140,1256,0.00025,530,success,stop
8fc89abd-dc97-4ec1-95de-db469d9fa699,2026-06-02T12:23:17+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1069,273,1342,0.00032,1096,success,stop
5b99f747-8cc2-4155-a7b9-f0b29f75330a,2026-06-02T11:32:53+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,749,285,1034,0.00028,721,success,stop
5ad1e33e-99d0-4f74-b483-44dce5845210,2026-06-02T22:46:40+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,357,173,530,0.00016,395,success,stop
08f05fd1-f85d-41c3-8651-c565b472c449,2026-06-02T09:11:20+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,1325,225,1550,0.00033,1168,success,stop
1846d0f5-cc23-4b63-b2e2-9df37b44ae79,2026-06-02T00:59:38+00:00,openai,gpt-4o-mini,2026-05,chat.completions,v14,0.2,697,347,1044,0.00031,1249,success,stop
