workflow_id,ts,tool_name,tool_version,action_type,read_or_write,risk_class,approval_required,approval_status,latency_ms,status,error_type,cost_usd
5bc5535e-9fad-4269-bfad-98da8bbc96a4,2026-06-01T01:03:29+00:00,shipping_status,1.1.0,read,read,low,False,n/a,158,success,,0.00168
5bc47734-4528-489c-a70e-e5a2277b2f3b,2026-06-01T19:55:19+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,247,success,,0.01245
5bc47734-4528-489c-a70e-e5a2277b2f3b,2026-06-01T19:55:19+00:00,shipping_status,1.1.0,read,read,low,False,n/a,410,success,,0.00144
62fd7a60-7ffc-4b63-81f5-e3cf77497960,2026-06-01T12:40:22+00:00,address_update,1.0.2,write,write,high,True,approved,324,success,,0.03401
a8cf4ef5-28ad-4375-8a7c-227536bfd1b1,2026-06-01T22:47:48+00:00,refund_issue,2.0.0,write,write,high,True,approved,420,success,,0.03582
72d12320-d259-472a-931c-5dc32ad27307,2026-06-01T17:56:59+00:00,order_lookup,1.3.0,read,read,low,False,n/a,379,success,,0.00139
5b20c21c-cf56-4859-9390-5cc867a14818,2026-06-01T09:59:09+00:00,address_update,1.0.2,write,write,high,True,approved,472,success,,0.03085
5b20c21c-cf56-4859-9390-5cc867a14818,2026-06-01T09:59:09+00:00,address_update,1.0.2,write,write,high,True,approved,232,success,,0.03432
85d99111-ddac-4e38-bc83-4a3ea0296a6f,2026-06-01T07:06:14+00:00,shipping_status,1.1.0,read,read,low,False,n/a,529,success,,0.00144
85d99111-ddac-4e38-bc83-4a3ea0296a6f,2026-06-01T07:06:14+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,146,success,,0.01036
9cffd314-eb3c-4619-890f-f5af612dbe5a,2026-06-01T15:17:20+00:00,address_update,1.0.2,write,write,high,True,approved,260,success,,0.03373
9cffd314-eb3c-4619-890f-f5af612dbe5a,2026-06-01T15:17:20+00:00,address_update,1.0.2,write,write,high,True,approved,398,success,,0.03734
b4ac25a4-48f1-4692-be4a-19183abec8b6,2026-06-01T08:09:26+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,394,success,,0.01245
b4ac25a4-48f1-4692-be4a-19183abec8b6,2026-06-01T08:09:26+00:00,order_lookup,1.3.0,read,read,low,False,n/a,283,success,,0.00145
5a9621a7-5e99-41ae-a5dd-4d395c955fb1,2026-06-01T22:04:23+00:00,shipping_status,1.1.0,read,read,low,False,n/a,194,success,,0.00167
5a9621a7-5e99-41ae-a5dd-4d395c955fb1,2026-06-01T22:04:23+00:00,shipping_status,1.1.0,read,read,low,False,n/a,80,success,,0.0016
203f7667-9f0b-4060-bf29-2278e4586e68,2026-06-01T12:11:58+00:00,refund_issue,2.0.0,write,write,high,True,auto_approved_no_review,365,success,,0.03576
052c5302-fb07-4de2-b2bc-c976e8bb4c2a,2026-06-01T19:47:45+00:00,order_lookup,1.3.0,read,read,low,False,n/a,262,success,,0.0016
37aed839-b5c6-4345-b9f0-dc43c3575b01,2026-06-01T23:02:15+00:00,refund_issue,2.0.0,write,write,high,True,approved,145,success,,0.0325
ccf1c5c9-46e9-4a74-9385-d953c2fe561a,2026-06-01T11:00:08+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,362,success,,0.01184
374b1d53-adb1-4e9f-9693-fac162e8fb2c,2026-06-01T11:25:05+00:00,order_lookup,1.3.0,read,read,low,False,n/a,396,success,,0.00128
374b1d53-adb1-4e9f-9693-fac162e8fb2c,2026-06-01T11:25:05+00:00,order_lookup,1.3.0,read,read,low,False,n/a,348,success,,0.00136
1cde7517-2e04-4d41-8634-b57653d716eb,2026-06-01T03:58:35+00:00,refund_issue,2.0.0,write,write,high,True,approved,80,success,,0.03232
1cde7517-2e04-4d41-8634-b57653d716eb,2026-06-01T03:58:35+00:00,refund_issue,2.0.0,write,write,high,True,approved,427,success,,0.04024
1cde7517-2e04-4d41-8634-b57653d716eb,2026-06-01T03:58:35+00:00,order_lookup,1.3.0,read,read,low,False,n/a,314,success,,0.00163
76700717-ec4f-4e60-beb7-31911dfb0611,2026-06-01T21:03:23+00:00,refund_issue,2.0.0,write,write,high,True,approved,301,success,,0.03533
76700717-ec4f-4e60-beb7-31911dfb0611,2026-06-01T21:03:23+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,461,success,,0.01291
36ff369a-eb3c-4301-9236-2dff82281501,2026-06-01T17:07:20+00:00,address_update,1.0.2,write,write,high,True,approved,377,success,,0.03922
42967196-0198-415b-b530-5f879696595b,2026-06-01T23:34:57+00:00,order_lookup,1.3.0,read,read,low,False,n/a,455,success,,0.00153
de1e5d6c-d1ee-48b5-be4f-73a7c8bfd204,2026-06-01T18:00:20+00:00,shipping_status,1.1.0,read,read,low,False,n/a,446,success,,0.00158
de1e5d6c-d1ee-48b5-be4f-73a7c8bfd204,2026-06-01T18:00:20+00:00,refund_issue,2.0.0,write,write,high,True,approved,385,success,,0.03521
654baf03-711f-400a-b044-26203f90096d,2026-06-01T22:29:21+00:00,address_update,1.0.2,write,write,high,True,approved,275,success,,0.03007
6123780b-35f7-4c97-ab33-86f0c74cc2d9,2026-06-02T16:10:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,385,error,timeout,0.0
6123780b-35f7-4c97-ab33-86f0c74cc2d9,2026-06-02T16:10:13+00:00,shipping_status,1.1.0,read,read,low,False,n/a,252,success,,0.00139
6123780b-35f7-4c97-ab33-86f0c74cc2d9,2026-06-02T16:10:13+00:00,loyalty_credit,1.4.0,write,write,medium,True,auto_approved_no_review,317,success,,0.01361
4345ec0a-a6c7-4d97-a74c-5ad4edf61258,2026-06-02T13:14:17+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,256,success,,0.01121
4a7b9571-bcf8-446c-9424-4f20ac361190,2026-06-02T16:55:16+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,211,success,,0.01023
4a7b9571-bcf8-446c-9424-4f20ac361190,2026-06-02T16:55:16+00:00,refund_issue,2.0.0,write,write,high,True,approved,501,success,,0.03709
56854912-f127-4ca1-aedb-48b9d726ce37,2026-06-02T09:56:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,347,success,,0.00162
56854912-f127-4ca1-aedb-48b9d726ce37,2026-06-02T09:56:17+00:00,address_update,1.0.2,write,write,high,True,approved,329,success,,0.02976
52d837be-3003-48ef-91a9-23b5178f3e9b,2026-06-02T21:35:35+00:00,shipping_status,1.1.0,read,read,low,False,n/a,393,success,,0.00157
2c860900-eaf6-4447-a5db-7b47ab38f8cd,2026-06-02T03:28:13+00:00,address_update,1.0.2,write,write,high,True,approved,446,success,,0.03547
2c860900-eaf6-4447-a5db-7b47ab38f8cd,2026-06-02T03:28:13+00:00,refund_issue,2.0.0,write,write,high,True,approved,401,success,,0.03282
069aaa71-04ef-4f49-9a31-0c93a34aa6a3,2026-06-02T17:01:15+00:00,order_lookup,1.3.0,read,read,low,False,n/a,378,success,,0.00144
15b25d21-50bf-44ea-becf-bbefbb10b4ce,2026-06-02T12:00:48+00:00,refund_issue,2.0.0,write,write,high,True,approved,459,success,,0.03738
8cf4e2f0-98f1-457c-9567-14bf320265aa,2026-06-02T14:55:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,355,success,,0.00162
8cf4e2f0-98f1-457c-9567-14bf320265aa,2026-06-02T14:55:13+00:00,address_update,1.0.2,write,write,high,True,approved,415,success,,0.03692
862bb716-2ad8-4831-bdc2-a19ad142dee0,2026-06-02T20:57:36+00:00,refund_issue,2.0.0,write,write,high,True,approved,503,success,,0.03636
862bb716-2ad8-4831-bdc2-a19ad142dee0,2026-06-02T20:57:36+00:00,refund_issue,2.0.0,write,write,high,True,approved,366,success,,0.03623
62232908-b1c7-46e7-81e9-55e90abdea88,2026-06-02T16:47:49+00:00,shipping_status,1.1.0,read,read,low,False,n/a,271,success,,0.00148
62232908-b1c7-46e7-81e9-55e90abdea88,2026-06-02T16:47:49+00:00,shipping_status,1.1.0,read,read,low,False,n/a,357,success,,0.00128
4a0d72a1-618e-4b1e-b712-49c2918ca5c1,2026-06-02T03:21:34+00:00,shipping_status,1.1.0,read,read,low,False,n/a,483,success,,0.00161
4a0d72a1-618e-4b1e-b712-49c2918ca5c1,2026-06-02T03:21:34+00:00,order_lookup,1.3.0,read,read,low,False,n/a,382,success,,0.00164
b5078664-8500-47fa-b81b-93a1a243a036,2026-06-02T21:49:36+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,403,success,,0.01043
b5078664-8500-47fa-b81b-93a1a243a036,2026-06-02T21:49:36+00:00,shipping_status,1.1.0,read,read,low,False,n/a,363,success,,0.00138
21ca9229-a70e-44ec-966b-d0ca45a8b8e4,2026-06-02T00:17:27+00:00,refund_issue,2.0.0,write,write,high,True,approved,379,success,,0.03023
21ca9229-a70e-44ec-966b-d0ca45a8b8e4,2026-06-02T00:17:27+00:00,address_update,1.0.2,write,write,high,True,approved,480,success,,0.03504
21ca9229-a70e-44ec-966b-d0ca45a8b8e4,2026-06-02T00:17:27+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,374,success,,0.01317
f2cafb1a-2919-4afe-949f-4ca89a73fbdb,2026-06-02T23:03:04+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,281,success,,0.01206
f46995bf-1ff4-4786-886e-fc7f8dc7178d,2026-06-02T01:26:37+00:00,address_update,1.0.2,write,write,high,True,approved,190,success,,0.03892
f46995bf-1ff4-4786-886e-fc7f8dc7178d,2026-06-02T01:26:37+00:00,shipping_status,1.1.0,read,read,low,False,n/a,295,success,,0.00143
f46995bf-1ff4-4786-886e-fc7f8dc7178d,2026-06-02T01:26:37+00:00,address_update,1.0.2,write,write,high,True,approved,343,success,,0.03744
49f09c94-c477-4b91-8f5b-bf1be8b87e45,2026-06-02T21:03:16+00:00,shipping_status,1.1.0,read,read,low,False,n/a,383,success,,0.00145
49f09c94-c477-4b91-8f5b-bf1be8b87e45,2026-06-02T21:03:16+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,416,success,,0.01086
2ddc6076-e23e-4165-9d6a-b7d0da12d753,2026-06-02T17:30:19+00:00,order_lookup,1.3.0,read,read,low,False,n/a,197,success,,0.00134
2ddc6076-e23e-4165-9d6a-b7d0da12d753,2026-06-02T17:30:19+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,370,success,,0.01217
2ddc6076-e23e-4165-9d6a-b7d0da12d753,2026-06-02T17:30:19+00:00,refund_issue,2.0.0,write,write,high,True,approved,228,success,,0.02992
87d9a499-1ebf-4cc3-a23d-d437478ff884,2026-06-02T06:53:03+00:00,shipping_status,1.1.0,read,read,low,False,n/a,248,success,,0.00155
87d9a499-1ebf-4cc3-a23d-d437478ff884,2026-06-02T06:53:03+00:00,shipping_status,1.1.0,read,read,low,False,n/a,267,success,,0.00145
d3e92f14-1eaf-445f-9049-139d5bab7e9f,2026-06-02T12:44:06+00:00,address_update,1.0.2,write,write,high,True,approved,281,success,,0.0387
d06a5b2a-4ed2-4fb9-9763-f596603ed254,2026-06-02T14:34:14+00:00,refund_issue,2.0.0,write,write,high,True,approved,327,success,,0.03534
d06a5b2a-4ed2-4fb9-9763-f596603ed254,2026-06-02T14:34:14+00:00,shipping_status,1.1.0,read,read,low,False,n/a,250,success,,0.00137
d06a5b2a-4ed2-4fb9-9763-f596603ed254,2026-06-02T14:34:14+00:00,refund_issue,2.0.0,write,write,high,True,approved,343,success,,0.03115
0c87eeb1-6300-488d-91de-cb25352045cd,2026-06-02T11:15:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,227,success,,0.00141
e6307093-772c-46ab-9ef0-7198664f9ad1,2026-06-02T01:22:36+00:00,address_update,1.0.2,write,write,high,True,approved,392,success,,0.03849
e6307093-772c-46ab-9ef0-7198664f9ad1,2026-06-02T01:22:36+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,208,success,,0.01265
b30ceff2-5e7e-4487-89d9-ea9633172956,2026-06-02T00:04:30+00:00,shipping_status,1.1.0,read,read,low,False,n/a,170,success,,0.00161
b30ceff2-5e7e-4487-89d9-ea9633172956,2026-06-02T00:04:30+00:00,address_update,1.0.2,write,write,high,True,approved,564,success,,0.03498
a0e768af-248c-44a4-b447-0242667c9613,2026-06-02T00:57:08+00:00,order_lookup,1.3.0,read,read,low,False,n/a,394,success,,0.0014
a0e768af-248c-44a4-b447-0242667c9613,2026-06-02T00:57:08+00:00,shipping_status,1.1.0,read,read,low,False,n/a,409,success,,0.00161
e7216849-5ae5-4840-b329-7c359a5afcfe,2026-06-02T15:51:09+00:00,address_update,1.0.2,write,write,high,True,approved,346,success,,0.03332
e7216849-5ae5-4840-b329-7c359a5afcfe,2026-06-02T15:51:09+00:00,refund_issue,2.0.0,write,write,high,True,approved,248,success,,0.03351
31e6ce54-e92d-4086-b833-ab9d1281c52c,2026-06-02T11:39:56+00:00,refund_issue,2.0.0,write,write,high,True,approved,398,success,,0.03212
31e6ce54-e92d-4086-b833-ab9d1281c52c,2026-06-02T11:39:56+00:00,refund_issue,2.0.0,write,write,high,True,approved,150,success,,0.03594
81defcb5-5b9d-4941-80ae-669679d65137,2026-06-02T07:03:14+00:00,order_lookup,1.3.0,read,read,low,False,n/a,509,success,,0.00143
81defcb5-5b9d-4941-80ae-669679d65137,2026-06-02T07:03:14+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,380,success,,0.0119
5eb1cd2b-1464-4354-acb0-4987ed8e964d,2026-06-02T12:28:13+00:00,address_update,1.0.2,write,write,high,True,approved,370,success,,0.04021
5eb1cd2b-1464-4354-acb0-4987ed8e964d,2026-06-02T12:28:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,379,success,,0.00167
5eb1cd2b-1464-4354-acb0-4987ed8e964d,2026-06-02T12:28:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,194,success,,0.00165
8c37072e-8de0-4c0c-9746-44382e9f1f2d,2026-06-02T02:15:05+00:00,address_update,1.0.2,write,write,high,True,approved,474,success,,0.03138
8c37072e-8de0-4c0c-9746-44382e9f1f2d,2026-06-02T02:15:05+00:00,refund_issue,2.0.0,write,write,high,True,approved,253,success,,0.03244
a75e6d79-be9a-46b0-8cf0-2a2a7cc289d2,2026-06-02T08:28:06+00:00,order_lookup,1.3.0,read,read,low,False,n/a,304,success,,0.00131
0bb8dc31-93db-40cf-88e1-fc463e363804,2026-06-02T22:30:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,312,success,,0.00143
0bb8dc31-93db-40cf-88e1-fc463e363804,2026-06-02T22:30:17+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,401,success,,0.01108
0bb8dc31-93db-40cf-88e1-fc463e363804,2026-06-02T22:30:17+00:00,order_lookup,1.3.0,read,read,low,False,n/a,222,success,,0.00152
4352e1aa-98f3-418a-a1c8-9f22990e4efa,2026-06-02T05:53:44+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,333,success,,0.01367
0c69c2e3-c55d-4cbc-ac88-1312aaf76131,2026-06-02T20:20:42+00:00,address_update,1.0.2,write,write,high,True,approved,421,error,schema_validation_error,0.0
0c69c2e3-c55d-4cbc-ac88-1312aaf76131,2026-06-02T20:20:42+00:00,refund_issue,2.0.0,write,write,high,True,approved,413,success,,0.03325
97f7ba7f-b3f7-444d-ac2d-1d263c9b6a31,2026-06-02T12:24:29+00:00,order_lookup,1.3.0,read,read,low,False,n/a,305,success,,0.0015
97f7ba7f-b3f7-444d-ac2d-1d263c9b6a31,2026-06-02T12:24:29+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,304,success,,0.0129
4f421042-6133-4d58-8e2b-7b9557e28d80,2026-06-02T08:40:56+00:00,address_update,1.0.2,write,write,high,True,approved,418,success,,0.03585
4f421042-6133-4d58-8e2b-7b9557e28d80,2026-06-02T08:40:56+00:00,order_lookup,1.3.0,read,read,low,False,n/a,425,success,,0.00145
ef78d217-1766-43ea-9f70-44e75b565664,2026-06-02T17:05:03+00:00,address_update,1.0.2,write,write,high,True,approved,530,success,,0.03986
ef78d217-1766-43ea-9f70-44e75b565664,2026-06-02T17:05:03+00:00,address_update,1.0.2,write,write,high,True,approved,337,success,,0.03298
c8e360c6-500d-407e-b536-d7697dea1f52,2026-06-02T02:33:11+00:00,order_lookup,1.3.0,read,read,low,False,n/a,441,success,,0.00146
6372e348-b9b2-4d92-982a-c5feb2d07204,2026-06-02T22:12:58+00:00,refund_issue,2.0.0,write,write,high,True,approved,444,success,,0.03855
6372e348-b9b2-4d92-982a-c5feb2d07204,2026-06-02T22:12:58+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,527,success,,0.01293
87f878b2-1afb-48a4-8d6e-8cc0e72c9d92,2026-06-02T17:14:11+00:00,refund_issue,2.0.0,write,write,high,True,approved,323,success,,0.03267
87f878b2-1afb-48a4-8d6e-8cc0e72c9d92,2026-06-02T17:14:11+00:00,order_lookup,1.3.0,read,read,low,False,n/a,233,success,,0.00158
c4911ce5-d642-4897-bcfa-4b65aee86297,2026-06-02T06:23:10+00:00,shipping_status,1.1.0,read,read,low,False,n/a,187,success,,0.00143
c4911ce5-d642-4897-bcfa-4b65aee86297,2026-06-02T06:23:10+00:00,address_update,1.0.2,write,write,high,True,approved,491,success,,0.03875
2d3abcda-0758-4581-9001-6c647893dc30,2026-06-02T04:14:18+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,303,success,,0.01051
2d3abcda-0758-4581-9001-6c647893dc30,2026-06-02T04:14:18+00:00,address_update,1.0.2,write,write,high,True,approved,164,success,,0.03787
6ca2aef3-f692-4331-9db2-6328826b06f4,2026-06-02T23:35:28+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,186,success,,0.01089
6ca2aef3-f692-4331-9db2-6328826b06f4,2026-06-02T23:35:28+00:00,refund_issue,2.0.0,write,write,high,True,approved,405,success,,0.03535
fb23eb81-6dd4-419d-9ddb-dceb35af2738,2026-06-02T17:17:27+00:00,shipping_status,1.1.0,read,read,low,False,n/a,353,success,,0.00158
944a148b-c48a-4d8d-b81f-9935a652123b,2026-06-02T17:36:00+00:00,order_lookup,1.3.0,read,read,low,False,n/a,282,success,,0.00162
56165ada-351a-432d-a3ee-59e5f558ade6,2026-06-02T12:21:10+00:00,address_update,1.0.2,write,write,high,True,approved,286,success,,0.03886
200d20f3-1666-43ea-adba-92dbfe14f1cf,2026-06-02T16:52:34+00:00,order_lookup,1.3.0,read,read,low,False,n/a,201,success,,0.00131
d5c90cbb-7c5e-44da-9fb6-56d3a47a6476,2026-06-02T07:46:27+00:00,shipping_status,1.1.0,read,read,low,False,n/a,263,success,,0.00172
0538a409-da48-4e0f-a433-b3364815c3c7,2026-06-02T19:18:06+00:00,shipping_status,1.1.0,read,read,low,False,n/a,431,success,,0.00168
4c85893d-0ba3-40cc-b78a-2b753999118d,2026-06-02T06:51:52+00:00,refund_issue,2.0.0,write,write,high,True,approved,373,success,,0.03425
4c85893d-0ba3-40cc-b78a-2b753999118d,2026-06-02T06:51:52+00:00,order_lookup,1.3.0,read,read,low,False,n/a,339,success,,0.0014
e6c64497-34e1-45f1-a9bd-513d4531a3dc,2026-06-02T04:32:55+00:00,order_lookup,1.3.0,read,read,low,False,n/a,344,success,,0.00172
1a3eface-f927-4f60-8b1c-baaac97fcd01,2026-06-02T04:57:18+00:00,refund_issue,2.0.0,write,write,high,True,approved,294,success,,0.03032
90596732-0488-41ce-a5b8-0d234801470f,2026-06-02T21:24:31+00:00,order_lookup,1.3.0,read,read,low,False,n/a,315,success,,0.00164
90596732-0488-41ce-a5b8-0d234801470f,2026-06-02T21:24:31+00:00,order_lookup,1.3.0,read,read,low,False,n/a,456,success,,0.00128
90596732-0488-41ce-a5b8-0d234801470f,2026-06-02T21:24:31+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,401,success,,0.01225
414e0279-95ae-43cd-ae58-7087d2d6e39f,2026-06-02T02:17:17+00:00,address_update,1.0.2,write,write,high,True,auto_approved_no_review,263,success,,0.03561
414e0279-95ae-43cd-ae58-7087d2d6e39f,2026-06-02T02:17:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,286,success,,0.00164
414e0279-95ae-43cd-ae58-7087d2d6e39f,2026-06-02T02:17:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,422,success,,0.0016
c68c3c12-48ed-4142-a37f-746bc4066f6f,2026-06-02T19:27:51+00:00,shipping_status,1.1.0,read,read,low,False,n/a,375,success,,0.00153
e01b0036-0b24-4fb8-96e4-25755cb4ebaa,2026-06-02T19:54:37+00:00,refund_issue,2.0.0,write,write,high,True,approved,373,success,,0.03042
e01b0036-0b24-4fb8-96e4-25755cb4ebaa,2026-06-02T19:54:37+00:00,address_update,1.0.2,write,write,high,True,approved,338,success,,0.03691
cfdaf0ac-1409-4bf8-b9e7-ff97800d809b,2026-06-02T04:02:20+00:00,address_update,1.0.2,write,write,high,True,approved,285,success,,0.03052
cb4639e5-f7e5-4fc3-84c9-0694c2cb0541,2026-06-02T01:58:38+00:00,refund_issue,2.0.0,write,write,high,True,approved,275,success,,0.03135
cb4639e5-f7e5-4fc3-84c9-0694c2cb0541,2026-06-02T01:58:38+00:00,shipping_status,1.1.0,read,read,low,False,n/a,353,success,,0.0013
568a61e3-c29f-4efa-9a1c-37b4c424c8b4,2026-06-02T00:01:09+00:00,refund_issue,2.0.0,write,write,high,True,approved,253,success,,0.03783
568a61e3-c29f-4efa-9a1c-37b4c424c8b4,2026-06-02T00:01:09+00:00,refund_issue,2.0.0,write,write,high,True,approved,314,success,,0.03831
c965a1df-353b-466e-a9e3-b4df83b5e766,2026-06-02T09:57:25+00:00,shipping_status,1.1.0,read,read,low,False,n/a,80,success,,0.00136
fc722ca4-dc12-4be4-96ea-ee14aa9c5ab7,2026-06-02T10:47:26+00:00,refund_issue,2.0.0,write,write,high,True,approved,350,success,,0.03492
fc722ca4-dc12-4be4-96ea-ee14aa9c5ab7,2026-06-02T10:47:26+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,279,success,,0.01049
34ee310c-b450-4fdc-8654-6f6985922e2a,2026-06-02T04:37:59+00:00,order_lookup,1.3.0,read,read,low,False,n/a,228,success,,0.00139
03312d80-5c75-448c-ae5f-4d9a0f28e309,2026-06-02T17:29:35+00:00,address_update,1.0.2,write,write,high,True,approved,302,success,,0.03066
03312d80-5c75-448c-ae5f-4d9a0f28e309,2026-06-02T17:29:35+00:00,refund_issue,2.0.0,write,write,high,True,approved,257,success,,0.03648
7496ffb2-909e-4255-b6e3-4d180cca6ba7,2026-06-02T16:20:41+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,321,success,,0.01242
6a1df13c-08f9-448c-b67c-09ed1c0dfe94,2026-06-02T03:58:18+00:00,order_lookup,1.3.0,read,read,low,False,n/a,142,success,,0.00159
6a1df13c-08f9-448c-b67c-09ed1c0dfe94,2026-06-02T03:58:18+00:00,shipping_status,1.1.0,read,read,low,False,n/a,547,success,,0.0013
f128de39-c7f3-4d63-b8ae-6d362dbd1def,2026-06-02T08:46:43+00:00,refund_issue,2.0.0,write,write,high,True,approved,492,success,,0.04003
f128de39-c7f3-4d63-b8ae-6d362dbd1def,2026-06-02T08:46:43+00:00,shipping_status,1.1.0,read,read,low,False,n/a,189,success,,0.00154
f128de39-c7f3-4d63-b8ae-6d362dbd1def,2026-06-02T08:46:43+00:00,address_update,1.0.2,write,write,high,True,approved,80,success,,0.03049
18c25ee1-e547-417f-86a2-6f21dcbcffae,2026-06-02T19:44:16+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,417,success,,0.01293
46c1c1b5-aca9-4457-b3ae-dc1a679311f4,2026-06-02T12:02:39+00:00,shipping_status,1.1.0,read,read,low,False,n/a,213,error,timeout,0.0
46c1c1b5-aca9-4457-b3ae-dc1a679311f4,2026-06-02T12:02:39+00:00,refund_issue,2.0.0,write,write,high,True,approved,469,success,,0.0359
a1956baf-40a4-4ad3-aa76-69e52a06c59b,2026-06-02T21:56:35+00:00,address_update,1.0.2,write,write,high,True,approved,80,success,,0.03142
c6b42cfd-373c-451a-a24f-4cc2680afb49,2026-06-02T06:10:21+00:00,shipping_status,1.1.0,read,read,low,False,n/a,329,success,,0.00156
42950a72-3cd2-4a80-96a8-6857d734b1eb,2026-06-02T12:01:21+00:00,order_lookup,1.3.0,read,read,low,False,n/a,350,success,,0.00172
42950a72-3cd2-4a80-96a8-6857d734b1eb,2026-06-02T12:01:21+00:00,refund_issue,2.0.0,write,write,high,True,approved,210,success,,0.03613
