workflow_id,ml_app,service,env,version,use_case,business_unit,tenant,channel,risk_tier,user_hash,session_id,start_ts,outcome,total_latency_ms,total_cost_usd,llm_cost_usd,tool_cost_usd,retrieval_cost_usd,llm_call_count,tool_call_count,step_count,loop_count
11f202f1-0c0b-4229-9529-dd49e97c49d7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,3e8c7e801d3f,9c0058db-de69-4f13-8b50-26024211bb24,2026-06-01T23:21:31+00:00,resolved,1198,0.00252,0.00019,0.00166,0.00067,1,1,6,0
cb216df7-4219-46b3-9dbb-0a951fb8e4b1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,ab58db6c3c40,bf5a8162-7a7c-47dd-b74b-8c9ec681c237,2026-06-01T01:29:59+00:00,resolved,1946,0.03609,0.00025,0.03524,0.0006,1,3,8,0
e71e3294-934d-44a7-bc1d-256ce4916a02,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,833e0bbd021b,e4d45d72-9c96-482e-9687-86499065a6fc,2026-06-01T19:54:14+00:00,escalated_human,1701,0.03476,0.0003,0.03385,0.00061,1,2,7,0
da7873d9-44f8-4980-aded-4a56b7a695d1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,914c1e82848e,be1cd1a4-e568-423a-a415-98416b583d47,2026-06-01T18:19:48+00:00,resolved,2131,0.00368,0.00024,0.00306,0.00038,1,2,7,0
2bd49bb3-f12a-43aa-8724-426d050eb59b,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,bbff5f74cd10,fcad948d-bce1-4275-a399-1a7eae2c81ad,2026-06-01T00:40:27+00:00,resolved,1509,0.03305,0.00028,0.03235,0.00042,1,1,6,0
34de0ba9-9dbf-4839-83a9-66d898d04efa,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,57495eb7a0bb,e12d844a-0dc6-4125-9f8b-10671f4837b4,2026-06-01T21:35:00+00:00,resolved,1561,0.01139,0.00032,0.01052,0.00055,1,2,7,0
eddc5067-d147-46cf-ace3-2992a2332893,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,0554109768bd,e9c417dd-2c54-4b97-a824-389f846da04d,2026-06-01T15:59:49+00:00,resolved,1834,0.00244,0.00015,0.00153,0.00076,1,1,6,0
2b31c947-b5c1-43fa-a39f-928e0083931d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,b7537c270606,1cc608b1-103a-4730-a8e0-298bbb0dd02e,2026-06-01T21:06:08+00:00,resolved,1079,0.03514,0.00036,0.03412,0.00066,1,1,6,0
513a0753-0aba-4df9-9557-57983323d14b,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,33395fb6d8ed,62fdda69-bdc6-41f1-81f0-5741b22366cc,2026-06-01T08:44:29+00:00,resolved,1718,0.01706,0.00029,0.01606,0.00071,1,3,8,0
5938af1d-14ae-47a6-a2f8-da9d55d5b14f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,0524275a81db,fdfc1669-e97a-47c7-8ff8-92b074022fe6,2026-06-01T23:40:46+00:00,resolved,2927,0.00084,0.00047,0.0,0.00037,2,1,7,1
7126560b-7f03-4425-bd6f-f42639356a6a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,471452c3aaf9,3723dc93-40d1-43fe-b33e-d0d0af982f90,2026-06-01T17:44:15+00:00,resolved,1309,0.01163,0.00015,0.01093,0.00055,1,1,6,0
f6d69112-b350-4ede-ba2f-cfd07fdb23f3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,e3ec5444e4b5,9a12c742-1ee1-4985-bf44-7bddbb8b6b10,2026-06-01T01:25:24+00:00,resolved,2140,0.04273,0.00038,0.0419,0.00045,1,2,7,0
0f8e6dd7-3dc3-4399-a26a-a44539441ac5,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,high,c99afd86106c,3f5bc23d-24cf-4b15-ab27-e7eb6a8dfe28,2026-06-01T15:16:16+00:00,resolved,2043,0.05196,0.00021,0.0511,0.00065,1,3,8,0
7c8d5673-2182-46eb-9aa0-ca48ea636cc4,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,d37461987c38,d2a4b7db-dca5-47b9-92a8-7194c7a464f8,2026-06-01T20:36:30+00:00,escalated_human,1846,0.09592,0.00017,0.09542,0.00033,1,3,8,0
4a536f09-20a2-4ac3-b935-016f363e3b18,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,0715350f942a,67656ebc-0001-4088-a1e8-39269d126ebd,2026-06-01T11:05:38+00:00,resolved,2428,0.07645,0.00022,0.07585,0.00038,1,3,8,0
cf9eb9cf-14a3-42e7-8643-a47a12aa585a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,high,29de3ee17de5,58192c00-3375-4130-a5c0-3ea846b41899,2026-06-01T22:46:50+00:00,resolved,2043,0.08092,0.00025,0.08001,0.00066,1,3,8,0
a679d372-1f03-45ef-9aec-dc73bad4ad16,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,high,ce183ba3e3ca,45c1b912-1733-4c56-8305-d70e87654182,2026-06-01T07:56:22+00:00,resolved,947,0.00217,0.00033,0.00153,0.00031,1,1,6,0
bcd0f06b-4d6c-432e-9eb6-93721e1c32f9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,e97d4f4c88c1,4741bc89-a73a-4e69-b6b6-2de2f6aa6810,2026-06-01T18:05:41+00:00,resolved,1732,0.00262,0.00024,0.00155,0.00083,1,1,6,0
3507e4ab-5739-45ca-88da-fc97896bf943,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,low,13b86a817bb6,d302d2a6-a864-4295-a65a-e4b92869745f,2026-06-01T00:41:29+00:00,resolved,1131,0.00088,0.00027,0.0,0.00061,1,0,5,0
339c2d92-e58d-45de-ba26-22be8631e77c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,1b2d1645876b,97cb20af-0c54-40b8-a63a-2643dacec064,2026-06-01T08:54:02+00:00,resolved,1868,0.01481,0.00021,0.01393,0.00067,1,2,7,0
03026be7-f92a-469d-9666-b5668b7eccb4,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,0279aef3cc9f,fc86d965-e654-4a49-8612-444bf83d36fc,2026-06-01T22:58:45+00:00,resolved,1469,0.03266,0.00012,0.03219,0.00035,1,1,6,0
938d2701-367f-4c49-9aae-2c20e6999b77,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,eb43a8de45f5,a70e3311-755f-4363-9079-d13b9452fb97,2026-06-01T21:19:23+00:00,resolved,2155,0.01334,0.00034,0.01239,0.00061,1,2,7,0
25acb7de-88b0-4e92-8bf2-379022f92e39,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,b6ec54de9d0d,b868dd37-4f0e-4dfd-948c-1585c8766220,2026-06-01T06:49:26+00:00,resolved,1753,0.07329,0.00042,0.07237,0.0005,1,2,7,0
93c61328-394c-4fc7-92d9-145901d5a052,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,28d3f080564b,9b1b24b3-c6bc-4953-b275-22cfc7d24b27,2026-06-01T15:17:54+00:00,resolved,1385,0.03584,0.00036,0.03485,0.00063,1,1,6,0
f6612c22-9e9c-4bf9-a186-20a85496f607,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,267dac7a56a0,e629699f-87a7-4f2f-a0a8-2543a8175fc6,2026-06-01T09:36:18+00:00,resolved,1811,0.00188,0.00025,0.00129,0.00034,1,1,6,0
bfff8440-e6d5-4832-947f-9af5849a82ea,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,bafae3731c64,056ff097-1432-44e4-8293-27085c4406d5,2026-06-01T16:37:29+00:00,resolved,1643,0.04112,0.00029,0.0401,0.00073,1,2,7,0
eaf53f89-bf6c-4765-8a63-4adde1b41a0d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,cd16af06399f,387cc05f-83a0-4b15-88c3-08b35e42772e,2026-06-01T09:36:17+00:00,resolved,1662,0.03653,0.00025,0.03597,0.00031,1,1,6,0
2ce0c161-12fb-4f6a-a825-fabf25c7640c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,8348cc6360af,4befac25-44ed-497a-9ce2-508a3b024aea,2026-06-01T10:48:21+00:00,resolved,1730,0.00201,0.00012,0.00153,0.00036,1,1,6,0
83b039c7-806f-4121-b696-3baaf62ce8e0,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,3786089a8275,07cec7ab-2b3c-4026-993d-8bf624fddd4c,2026-06-01T13:37:43+00:00,resolved,1498,0.04025,0.00015,0.03936,0.00074,1,1,6,0
565c6814-9f0c-4f67-97a7-a03e8f6630fb,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,ivr_handoff,medium,578164823e47,a7720d24-6769-47c3-896a-d6d444dfdac8,2026-06-01T16:44:12+00:00,resolved,1696,0.0009,0.00033,0.0,0.00057,1,1,6,0
9fe7745c-2c39-4762-88e5-64579bc2da7a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,low,ef953106b1d7,bb1f9f1b-fada-4fc2-af90-566558e4c613,2026-06-01T01:50:18+00:00,resolved,1152,0.00095,0.00027,0.0,0.00068,1,0,5,0
774533e7-d01a-47fc-8c66-66dabe5017f7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,cb7d461b06d7,bb99af7f-53a4-4cdd-b519-b0bba9dec5b8,2026-06-01T00:27:44+00:00,resolved,1585,0.06876,0.00011,0.06783,0.00082,1,2,7,0
30e7807a-c36f-4be7-82f5-d20162507d5a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,3e166a600c9a,573cf4c9-beda-45ea-892d-379e47115fae,2026-06-01T01:46:26+00:00,resolved,1980,0.06944,0.00039,0.06866,0.00039,1,2,7,0
c831e7f3-ede8-4d9c-800b-aa570d3e1ff5,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,high,06d7ddc482d1,e420bd76-4351-4e11-b213-3f5fe34174bf,2026-06-01T23:00:18+00:00,resolved,1632,0.00223,0.0003,0.00134,0.00059,1,1,6,0
142ec641-2c37-43ee-98ba-ccfb13b958fd,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,fa07c042078e,83dfd87e-0fc5-47b4-94c7-d3009f5831b4,2026-06-01T16:24:59+00:00,resolved,1567,0.00062,0.00031,0.0,0.00031,1,1,6,0
2f20b3e2-317f-4bdf-bb50-edda6ed71d3e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,2c7b37b5c45d,0fdcfb5b-d4d7-4639-9a31-cde1024a9fe2,2026-06-01T18:17:19+00:00,resolved,1398,0.0623,0.00031,0.06142,0.00057,1,2,8,0
0f8cc491-3137-4c54-9388-c823bb2f5023,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,e687c2b16980,5b20d777-76df-42b3-8051-2747976f5b4d,2026-06-01T04:05:10+00:00,resolved,1893,0.0433,0.00025,0.04249,0.00056,1,2,7,0
adf9ce00-fb18-43a7-9c82-e3667fc86d14,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,3af4de594b34,41fb3f9d-767a-4b1f-9332-8a2a9b5bb2c8,2026-06-01T20:45:38+00:00,resolved,1770,0.00257,0.00039,0.00128,0.0009,1,1,6,0
c5abc0f1-88a9-4dc1-84fd-f6d245a4df65,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,low,c95ee47f723f,536211e2-802e-44a5-b745-8aafc7afd589,2026-06-01T07:11:30+00:00,resolved,1176,0.0009,0.00031,0.0,0.00059,1,0,5,0
e8c1949a-9209-4731-b77e-30c5c8da0840,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,88971411421c,c286ce34-5fb4-4fa5-89fe-4a168ecfa469,2026-06-01T16:01:40+00:00,resolved,1341,0.00091,0.00041,0.0,0.0005,1,0,5,0
ad063097-c471-42df-a34f-c4ffd07e9e20,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,a77d0de3ce5b,20bee8a6-2e9c-420c-9a3d-69a62f60d0b1,2026-06-01T01:03:29+00:00,resolved,1663,0.01474,0.0002,0.01417,0.00037,1,2,7,0
0321e67b-71b2-4bf6-913c-f57886c11d3a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,0bd1f1eaeaad,f21dc43e-eac0-409b-b065-7bd34b1676b5,2026-06-01T19:55:19+00:00,resolved,1940,0.01447,0.00014,0.01389,0.00044,1,2,7,0
90bafab5-d681-4ba0-b6b4-288eb2a93b1c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,43e9ccbacba7,6e485e40-9cef-49ee-bd75-b8c953eb666b,2026-06-01T12:40:22+00:00,escalated_human,2200,0.03486,0.00017,0.03401,0.00068,1,1,6,0
b12e7629-1816-4a00-8ccf-401b1cf44d57,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,03888dfdbe7e,e4421440-6084-4b1f-8c2e-5d47b2a62356,2026-06-01T22:47:48+00:00,resolved,2171,0.03654,0.00029,0.03582,0.00043,1,1,6,0
bbc14555-9451-4241-ae37-41ab6ed8f7db,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,f72aa79bf9a5,7090bc05-ff12-4fb8-897d-ff964947c15c,2026-06-01T17:56:59+00:00,resolved,1517,0.00221,0.00044,0.00139,0.00038,1,1,6,0
7beff441-0fb2-47ad-885f-6e536a9dedf2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,a6a5330e338d,709b2db3-b387-4508-bade-ecf7fd27d6b2,2026-06-01T09:59:09+00:00,resolved,1976,0.06628,0.00025,0.06517,0.00086,1,2,7,0
f7b36c84-2675-424a-b81a-348bb96bcd4c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,fc478513a522,9e23f6b0-e596-4cd8-9a06-4871555eef55,2026-06-01T07:06:14+00:00,resolved,1746,0.01266,0.00034,0.0118,0.00052,1,2,7,0
15646fd2-66cf-4289-94e6-5038b4e7d4dc,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,51c40cc9c64f,620cb642-3e53-43d7-822f-df0d7f70b836,2026-06-01T15:17:20+00:00,resolved,2004,0.07215,0.00043,0.07107,0.00065,1,2,7,0
bfd6d202-20ca-411a-beeb-b5712f7b8bf9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,7b31bfcee9c2,1497f22c-d4a4-4eae-bf61-2ff20b15e1cf,2026-06-01T08:09:26+00:00,resolved,1648,0.01493,0.0003,0.0139,0.00073,1,2,7,0
37ebac55-45f5-4119-bec9-cfb265e3ed8f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,1d656316b9f8,814e9844-a2e0-4b08-93ec-4098e6382ff3,2026-06-01T22:04:23+00:00,resolved,1466,0.00443,0.0003,0.00327,0.00086,1,2,7,0
e3ca1e5c-a8e0-4330-af01-01f7c90d37c7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,de0552264527,996e6873-658f-488e-99a2-1ea9f0a58b3e,2026-06-01T12:11:58+00:00,resolved,1793,0.03672,0.00028,0.03576,0.00068,1,1,7,0
ac233d45-9227-4ca2-98da-fd04b2c07928,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,c33af1e0e5e3,8a1767a0-d583-4358-852c-39ace8efd144,2026-06-01T14:05:40+00:00,escalated_human,900,0.00112,0.00028,0.0,0.00084,1,0,5,0
34dffb7a-ce02-4562-baf3-c167264aae8b,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,aced923bb691,7bf22372-a5aa-46c5-9156-7670c8a887e7,2026-06-01T19:47:45+00:00,resolved,1513,0.0025,0.0002,0.0016,0.0007,1,1,6,0
443af8d9-91ca-4034-b4a6-bdb55b899c68,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,high,2095bce671d0,6ff8fe62-5791-4b6d-badf-2f72a6af02e2,2026-06-01T00:48:10+00:00,blocked_policy,240,0.0,0.0,0.0,0.0,0,0,1,0
46540d13-5229-47b3-98ee-738d4cf2f765,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,1bfb5a3f9324,c2a0dd97-c56c-4152-a1bf-37fc28927221,2026-06-01T23:02:15+00:00,resolved,1527,0.03334,0.00017,0.0325,0.00067,1,1,6,0
af91d461-24ea-4caf-b459-12e2af9d4208,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,91de6a67a7b2,1620632b-96e1-4e66-9e15-00d90d184b52,2026-06-01T11:00:08+00:00,resolved,1321,0.01243,0.00026,0.01184,0.00033,1,1,6,0
3f47a862-460e-49c2-9d11-1cc203d1f7e2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,a4f0cf162e64,849a3957-2924-4ab8-af70-b172fcdf098c,2026-06-01T11:25:05+00:00,resolved,1521,0.00332,0.00023,0.00264,0.00045,1,2,7,0
3fc6b128-1342-490a-b8e3-b7418c1a8596,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,55466dd9127a,ec1c7fef-cc93-4793-a76c-78828a3d108c,2026-06-01T03:58:35+00:00,resolved,2164,0.07498,0.00038,0.07419,0.00041,1,3,8,0
c6e7321f-3a91-46ff-a6d0-2419b5c16117,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,low,88b3333baff6,f81c35cb-940e-4f48-8fc2-433ebd6c2e87,2026-06-01T02:41:19+00:00,resolved,1232,0.00078,0.00022,0.0,0.00056,1,0,5,0
d2be6326-0843-47ca-af13-a120d2d4caef,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,high,9b481f665301,e9112a32-a8e1-448f-a51e-dc837b1de46c,2026-06-01T10:34:24+00:00,blocked_policy,266,0.0,0.0,0.0,0.0,0,0,1,0
fa1bcf6b-4c3a-4feb-86a1-4d58049defc9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,cd624a4bac21,13df68ac-db83-4773-beeb-af7282128ee9,2026-06-01T21:03:23+00:00,resolved,1848,0.04912,0.00016,0.04824,0.00072,1,2,7,0
9afb13ab-839e-422f-b903-ce820001106a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,low,50e352976d6b,139842fc-aabf-4605-a75e-1a8509139883,2026-06-01T00:30:39+00:00,resolved,1199,0.00116,0.00029,0.0,0.00087,1,0,5,0
1ab5145a-7695-4a33-9217-0d24bdc738b2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,995ab02a6cfa,14a5b054-85e9-47f4-b3e5-32c0024ca23f,2026-06-01T17:07:20+00:00,resolved,1865,0.04009,0.00025,0.03922,0.00062,1,1,6,0
fc30d889-7122-478b-8795-0e2b95c3d5f2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,02a1783b7651,9655a03c-13e0-4f49-bca8-f5976e4db8d0,2026-06-01T23:34:57+00:00,resolved,1570,0.00246,0.00028,0.00153,0.00065,1,1,6,0
53af166a-fcdf-462e-9950-ce0adbff0434,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,low,04ec4206856b,f1be668a-c749-4b07-8727-407815560ebf,2026-06-01T09:57:53+00:00,resolved,477,0.00074,0.00024,0.0,0.0005,1,0,5,0
15f173ab-ba35-46b3-a8c2-750e135f83c1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,low,a273f8eed166,3574084e-c40c-44d5-87f6-80ff3b997441,2026-06-01T14:31:08+00:00,resolved,1536,0.00112,0.00028,0.0,0.00084,1,0,5,0
2246f9a7-7abb-438a-b17d-cef47f5f9d44,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,269a1fec8f96,3c61427b-a0d3-416b-9152-45f7471fed5f,2026-06-01T18:00:20+00:00,resolved,1674,0.03782,0.00031,0.03679,0.00072,1,2,7,0
