workflow_id,ts,policy_name,policy_version,evaluator,score,threshold,allow_block_escalate,reason_code,reviewer_id
645b9f8f-55cc-4687-a7b5-c2fd53d6790a,2026-06-01T17:37:03+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.069,0.6,allow,,
b62823b7-4eed-4934-a4c8-63f15396dc9e,2026-06-01T14:38:17+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.034,0.75,allow,,
b62823b7-4eed-4934-a4c8-63f15396dc9e,2026-06-01T14:38:17+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.054,0.8,allow,,
b62823b7-4eed-4934-a4c8-63f15396dc9e,2026-06-01T14:38:17+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
3e7a424f-2615-4a56-9bf3-2e7a55920c4b,2026-06-01T19:14:30+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.028,0.75,allow,,
3e7a424f-2615-4a56-9bf3-2e7a55920c4b,2026-06-01T19:14:30+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.039,0.8,allow,,
3e7a424f-2615-4a56-9bf3-2e7a55920c4b,2026-06-01T19:14:30+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.039,0.6,allow,,
4d6d50f0-480b-42ee-8e06-50b4d524ad4e,2026-06-01T16:15:11+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.123,0.75,allow,,
4d6d50f0-480b-42ee-8e06-50b4d524ad4e,2026-06-01T16:15:11+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.083,0.8,allow,,
4d6d50f0-480b-42ee-8e06-50b4d524ad4e,2026-06-01T16:15:11+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.038,0.6,allow,,
bb954f82-6a0e-4703-99c4-9edf8a83e954,2026-06-01T23:28:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.028,0.75,allow,,
bb954f82-6a0e-4703-99c4-9edf8a83e954,2026-06-01T23:28:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.196,0.8,allow,,
bb954f82-6a0e-4703-99c4-9edf8a83e954,2026-06-01T23:28:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.053,0.6,allow,,
d6821d40-5852-4fbc-8e25-fe7e4ba3e661,2026-06-01T15:39:00+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.09,0.75,allow,,
d6821d40-5852-4fbc-8e25-fe7e4ba3e661,2026-06-01T15:39:00+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.117,0.8,allow,,
d6821d40-5852-4fbc-8e25-fe7e4ba3e661,2026-06-01T15:39:00+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.007,0.6,allow,,
798a60f9-9654-48a1-8765-e044e1e093e3,2026-06-01T00:53:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.036,0.75,allow,,
798a60f9-9654-48a1-8765-e044e1e093e3,2026-06-01T00:53:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.106,0.8,allow,,
798a60f9-9654-48a1-8765-e044e1e093e3,2026-06-01T00:53:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.007,0.6,allow,,
93b34a7b-61bf-4733-ac75-2afccbed47a8,2026-06-01T13:10:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.055,0.75,allow,,
93b34a7b-61bf-4733-ac75-2afccbed47a8,2026-06-01T13:10:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.121,0.8,allow,,
93b34a7b-61bf-4733-ac75-2afccbed47a8,2026-06-01T13:10:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.086,0.6,allow,,
030717ae-23d2-4521-a16f-40f7a3c28f57,2026-06-01T21:54:52+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.077,0.75,allow,,
030717ae-23d2-4521-a16f-40f7a3c28f57,2026-06-01T21:54:52+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.051,0.8,allow,,
030717ae-23d2-4521-a16f-40f7a3c28f57,2026-06-01T21:54:52+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.019,0.6,allow,,
8fb55e78-5ee6-4fd4-9de2-b3fe764f02f7,2026-06-01T22:32:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.099,0.75,allow,,
8fb55e78-5ee6-4fd4-9de2-b3fe764f02f7,2026-06-01T22:32:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.851,0.8,block,pii_detected,
8fb55e78-5ee6-4fd4-9de2-b3fe764f02f7,2026-06-01T22:32:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.075,0.6,allow,,
253d107b-7652-4ed9-92e4-e0b72b7144cc,2026-06-01T03:29:19+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.009,0.75,allow,,
253d107b-7652-4ed9-92e4-e0b72b7144cc,2026-06-01T03:29:19+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.017,0.8,allow,,
253d107b-7652-4ed9-92e4-e0b72b7144cc,2026-06-01T03:29:19+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.014,0.6,allow,,
cfcd1ea1-5bc2-4cd5-88bf-ec045e663071,2026-06-01T05:48:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.053,0.75,allow,,
cfcd1ea1-5bc2-4cd5-88bf-ec045e663071,2026-06-01T05:48:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.103,0.8,allow,,
cfcd1ea1-5bc2-4cd5-88bf-ec045e663071,2026-06-01T05:48:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.005,0.6,allow,,
2fc452dc-9308-4873-a65d-650ad17a41e7,2026-06-01T15:55:19+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.001,0.75,allow,,
2fc452dc-9308-4873-a65d-650ad17a41e7,2026-06-01T15:55:19+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.073,0.8,allow,,
2fc452dc-9308-4873-a65d-650ad17a41e7,2026-06-01T15:55:19+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.002,0.6,allow,,
92e5583d-9a19-48ce-acdb-d6566421c573,2026-06-01T15:46:25+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.075,0.75,allow,,
92e5583d-9a19-48ce-acdb-d6566421c573,2026-06-01T15:46:25+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.091,0.8,allow,,
92e5583d-9a19-48ce-acdb-d6566421c573,2026-06-01T15:46:25+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.04,0.6,allow,,
accd7338-67f4-4c9d-8604-e545887692f1,2026-06-01T07:10:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.148,0.75,allow,,
accd7338-67f4-4c9d-8604-e545887692f1,2026-06-01T07:10:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.074,0.8,allow,,
accd7338-67f4-4c9d-8604-e545887692f1,2026-06-01T07:10:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.014,0.6,allow,,
1ccbce9d-8adc-492c-9a9d-952b22f7d64f,2026-06-01T20:07:58+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.021,0.75,allow,,
1ccbce9d-8adc-492c-9a9d-952b22f7d64f,2026-06-01T20:07:58+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.067,0.8,allow,,
1ccbce9d-8adc-492c-9a9d-952b22f7d64f,2026-06-01T20:07:58+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.052,0.6,allow,,
6d34d505-986a-47c8-a152-2f950726d9ac,2026-06-01T14:28:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.131,0.75,allow,,
6d34d505-986a-47c8-a152-2f950726d9ac,2026-06-01T14:28:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.043,0.8,allow,,
6d34d505-986a-47c8-a152-2f950726d9ac,2026-06-01T14:28:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.097,0.6,allow,,
2408a729-3b18-41cd-8dff-bf358bf53fdf,2026-06-01T19:21:20+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.015,0.75,allow,,
2408a729-3b18-41cd-8dff-bf358bf53fdf,2026-06-01T19:21:20+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.081,0.8,allow,,
2408a729-3b18-41cd-8dff-bf358bf53fdf,2026-06-01T19:21:20+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.053,0.6,allow,,
36d02fbd-7c47-44c4-b2a3-84f43bcc4b4d,2026-06-01T17:57:50+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.028,0.75,allow,,
36d02fbd-7c47-44c4-b2a3-84f43bcc4b4d,2026-06-01T17:57:50+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.067,0.8,allow,,
36d02fbd-7c47-44c4-b2a3-84f43bcc4b4d,2026-06-01T17:57:50+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.037,0.6,allow,,
c3faf91d-68bf-4011-b802-bffb6a524e94,2026-06-01T07:28:14+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.089,0.75,allow,,
c3faf91d-68bf-4011-b802-bffb6a524e94,2026-06-01T07:28:14+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.185,0.8,allow,,
c3faf91d-68bf-4011-b802-bffb6a524e94,2026-06-01T07:28:14+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.075,0.6,allow,,
3925bbee-18c0-47c4-b71f-0db922e9d0e3,2026-06-01T02:56:34+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.112,0.75,allow,,
3925bbee-18c0-47c4-b71f-0db922e9d0e3,2026-06-01T02:56:34+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.126,0.8,allow,,
3925bbee-18c0-47c4-b71f-0db922e9d0e3,2026-06-01T02:56:34+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.058,0.6,allow,,
c0d6dd62-dd79-4f6b-830e-0fd492170bb2,2026-06-01T04:01:05+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.091,0.75,allow,,
c0d6dd62-dd79-4f6b-830e-0fd492170bb2,2026-06-01T04:01:05+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.054,0.8,allow,,
c0d6dd62-dd79-4f6b-830e-0fd492170bb2,2026-06-01T04:01:05+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.079,0.6,allow,,
2c9488c2-2304-4133-88c6-68a8e01aa820,2026-06-01T23:21:31+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.023,0.75,allow,,
2c9488c2-2304-4133-88c6-68a8e01aa820,2026-06-01T23:21:31+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.069,0.8,allow,,
2c9488c2-2304-4133-88c6-68a8e01aa820,2026-06-01T23:21:31+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.059,0.6,allow,,
2093950a-f909-4a5f-8974-164734814c92,2026-06-01T01:29:59+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.094,0.75,allow,,
2093950a-f909-4a5f-8974-164734814c92,2026-06-01T01:29:59+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.018,0.8,allow,,
2093950a-f909-4a5f-8974-164734814c92,2026-06-01T01:29:59+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.038,0.6,allow,,
25a99da2-a161-4e31-ae23-c949d32643a1,2026-06-01T19:54:14+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.024,0.75,allow,,
25a99da2-a161-4e31-ae23-c949d32643a1,2026-06-01T19:54:14+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.049,0.8,allow,,
25a99da2-a161-4e31-ae23-c949d32643a1,2026-06-01T19:54:14+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.062,0.6,allow,,
ef0f12e8-8f63-4dec-878d-7597bbe5b0a9,2026-06-01T18:19:48+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.123,0.75,allow,,
ef0f12e8-8f63-4dec-878d-7597bbe5b0a9,2026-06-01T18:19:48+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.088,0.8,allow,,
ef0f12e8-8f63-4dec-878d-7597bbe5b0a9,2026-06-01T18:19:48+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.018,0.6,allow,,
494faff7-7484-41b9-8743-422515b53305,2026-06-01T00:40:27+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.063,0.75,allow,,
494faff7-7484-41b9-8743-422515b53305,2026-06-01T00:40:27+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.191,0.8,allow,,
494faff7-7484-41b9-8743-422515b53305,2026-06-01T00:40:27+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.07,0.6,allow,,
f626be7e-c0e1-4a20-859a-21552ddac599,2026-06-01T21:35:00+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.103,0.75,allow,,
f626be7e-c0e1-4a20-859a-21552ddac599,2026-06-01T21:35:00+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.052,0.8,allow,,
f626be7e-c0e1-4a20-859a-21552ddac599,2026-06-01T21:35:00+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.021,0.6,allow,,
1d336034-5ac1-457e-9b26-364009f97ae3,2026-06-01T15:59:49+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.075,0.75,allow,,
1d336034-5ac1-457e-9b26-364009f97ae3,2026-06-01T15:59:49+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.049,0.8,allow,,
1d336034-5ac1-457e-9b26-364009f97ae3,2026-06-01T15:59:49+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.033,0.6,allow,,
4d942c47-eaba-472e-a12b-8ee95e27517f,2026-06-01T21:06:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.127,0.75,allow,,
4d942c47-eaba-472e-a12b-8ee95e27517f,2026-06-01T21:06:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.195,0.8,allow,,
4d942c47-eaba-472e-a12b-8ee95e27517f,2026-06-01T21:06:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.048,0.6,allow,,
44dfd592-9f1a-4789-a77f-ffb97f9955ad,2026-06-01T08:44:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.026,0.75,allow,,
44dfd592-9f1a-4789-a77f-ffb97f9955ad,2026-06-01T08:44:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.176,0.8,allow,,
44dfd592-9f1a-4789-a77f-ffb97f9955ad,2026-06-01T08:44:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.032,0.6,allow,,
efdf6224-2501-4ce9-9318-569f5ee6e8ea,2026-06-01T23:40:46+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.082,0.75,allow,,
efdf6224-2501-4ce9-9318-569f5ee6e8ea,2026-06-01T23:40:46+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.061,0.8,allow,,
efdf6224-2501-4ce9-9318-569f5ee6e8ea,2026-06-01T23:40:46+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.034,0.6,allow,,
4264bdd3-c099-45fb-9ab3-752afc1dd5ea,2026-06-01T17:44:15+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.067,0.75,allow,,
4264bdd3-c099-45fb-9ab3-752afc1dd5ea,2026-06-01T17:44:15+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.086,0.8,allow,,
4264bdd3-c099-45fb-9ab3-752afc1dd5ea,2026-06-01T17:44:15+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.053,0.6,allow,,
59ab6153-d285-44d2-a8b7-2b7df000c045,2026-06-01T01:25:24+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.05,0.75,allow,,
59ab6153-d285-44d2-a8b7-2b7df000c045,2026-06-01T01:25:24+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.101,0.8,allow,,
59ab6153-d285-44d2-a8b7-2b7df000c045,2026-06-01T01:25:24+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.049,0.6,allow,,
daa10d93-0cf6-4a40-86f7-2b27bfaee73f,2026-06-01T15:16:16+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.131,0.75,allow,,
daa10d93-0cf6-4a40-86f7-2b27bfaee73f,2026-06-01T15:16:16+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.121,0.8,allow,,
daa10d93-0cf6-4a40-86f7-2b27bfaee73f,2026-06-01T15:16:16+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.016,0.6,allow,,
66a36b23-150f-434b-858a-37b3382cdc9f,2026-06-01T20:36:30+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.13,0.75,allow,,
66a36b23-150f-434b-858a-37b3382cdc9f,2026-06-01T20:36:30+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.047,0.8,allow,,
66a36b23-150f-434b-858a-37b3382cdc9f,2026-06-01T20:36:30+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.078,0.6,allow,,
31934c5c-57a3-43f3-9e61-7964c26c5bed,2026-06-01T11:05:38+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.076,0.75,allow,,
31934c5c-57a3-43f3-9e61-7964c26c5bed,2026-06-01T11:05:38+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.184,0.8,allow,,
31934c5c-57a3-43f3-9e61-7964c26c5bed,2026-06-01T11:05:38+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.039,0.6,allow,,
10cfee72-2122-4497-8c5f-be62a5a094d9,2026-06-01T22:46:50+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.072,0.75,allow,,
10cfee72-2122-4497-8c5f-be62a5a094d9,2026-06-01T22:46:50+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.105,0.8,allow,,
10cfee72-2122-4497-8c5f-be62a5a094d9,2026-06-01T22:46:50+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.067,0.6,allow,,
c91578ec-319c-46c2-b100-23aca693d242,2026-06-01T07:56:22+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.076,0.75,allow,,
c91578ec-319c-46c2-b100-23aca693d242,2026-06-01T07:56:22+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.179,0.8,allow,,
c91578ec-319c-46c2-b100-23aca693d242,2026-06-01T07:56:22+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.08,0.6,allow,,
f1386fa3-2695-4795-9201-146b2828e940,2026-06-01T18:05:41+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.111,0.75,allow,,
f1386fa3-2695-4795-9201-146b2828e940,2026-06-01T18:05:41+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.102,0.8,allow,,
f1386fa3-2695-4795-9201-146b2828e940,2026-06-01T18:05:41+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.084,0.6,allow,,
8a18255c-3e24-4a2b-8c87-40982afebfb5,2026-06-01T00:41:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.102,0.75,allow,,
8a18255c-3e24-4a2b-8c87-40982afebfb5,2026-06-01T00:41:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.05,0.8,allow,,
8a18255c-3e24-4a2b-8c87-40982afebfb5,2026-06-01T00:41:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.003,0.6,allow,,
f87a3bb5-561a-4355-9b6a-cc57d8a310f1,2026-06-01T08:54:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.1,0.75,allow,,
f87a3bb5-561a-4355-9b6a-cc57d8a310f1,2026-06-01T08:54:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.023,0.8,allow,,
f87a3bb5-561a-4355-9b6a-cc57d8a310f1,2026-06-01T08:54:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.051,0.6,allow,,
4c31311e-cb4c-40d3-98f0-710472746c89,2026-06-01T22:58:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.093,0.75,allow,,
4c31311e-cb4c-40d3-98f0-710472746c89,2026-06-01T22:58:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.116,0.8,allow,,
4c31311e-cb4c-40d3-98f0-710472746c89,2026-06-01T22:58:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.036,0.6,allow,,
1f856728-48d7-4c5a-ae44-690487b49444,2026-06-01T21:19:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.037,0.75,allow,,
1f856728-48d7-4c5a-ae44-690487b49444,2026-06-01T21:19:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.165,0.8,allow,,
1f856728-48d7-4c5a-ae44-690487b49444,2026-06-01T21:19:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.06,0.6,allow,,
622d391b-88f5-4afe-b9b5-3a6d76912007,2026-06-01T06:49:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.149,0.75,allow,,
622d391b-88f5-4afe-b9b5-3a6d76912007,2026-06-01T06:49:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.021,0.8,allow,,
622d391b-88f5-4afe-b9b5-3a6d76912007,2026-06-01T06:49:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.095,0.6,allow,,
d95f4151-2155-4f0d-8baf-a4163a60ec06,2026-06-01T15:17:54+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.054,0.75,allow,,
d95f4151-2155-4f0d-8baf-a4163a60ec06,2026-06-01T15:17:54+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.06,0.8,allow,,
d95f4151-2155-4f0d-8baf-a4163a60ec06,2026-06-01T15:17:54+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.012,0.6,allow,,
873e16c3-cbff-48dc-8468-2c9ca070ebd2,2026-06-01T09:36:18+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.04,0.75,allow,,
873e16c3-cbff-48dc-8468-2c9ca070ebd2,2026-06-01T09:36:18+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.09,0.8,allow,,
873e16c3-cbff-48dc-8468-2c9ca070ebd2,2026-06-01T09:36:18+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.092,0.6,allow,,
160b0ad2-f103-40d3-b8cf-4a2254756bef,2026-06-01T16:37:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.111,0.75,allow,,
160b0ad2-f103-40d3-b8cf-4a2254756bef,2026-06-01T16:37:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.012,0.8,allow,,
160b0ad2-f103-40d3-b8cf-4a2254756bef,2026-06-01T16:37:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.068,0.6,allow,,
62c3d69a-9d63-4aa1-82ac-4307d620e992,2026-06-01T09:36:17+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.077,0.75,allow,,
62c3d69a-9d63-4aa1-82ac-4307d620e992,2026-06-01T09:36:17+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.184,0.8,allow,,
62c3d69a-9d63-4aa1-82ac-4307d620e992,2026-06-01T09:36:17+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.018,0.6,allow,,
6a408f84-6641-4677-b6b2-862df30ee0dd,2026-06-01T10:48:21+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.066,0.75,allow,,
6a408f84-6641-4677-b6b2-862df30ee0dd,2026-06-01T10:48:21+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.038,0.8,allow,,
6a408f84-6641-4677-b6b2-862df30ee0dd,2026-06-01T10:48:21+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.081,0.6,allow,,
fdebc97f-0e3f-4524-85f0-2f73bcb0dabd,2026-06-01T13:37:43+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.049,0.75,allow,,
fdebc97f-0e3f-4524-85f0-2f73bcb0dabd,2026-06-01T13:37:43+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.026,0.8,allow,,
fdebc97f-0e3f-4524-85f0-2f73bcb0dabd,2026-06-01T13:37:43+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.053,0.6,allow,,
eeccba1d-03d0-432b-ab3d-54c9fc02d36a,2026-06-01T16:44:12+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.149,0.75,allow,,
eeccba1d-03d0-432b-ab3d-54c9fc02d36a,2026-06-01T16:44:12+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.166,0.8,allow,,
eeccba1d-03d0-432b-ab3d-54c9fc02d36a,2026-06-01T16:44:12+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.095,0.6,allow,,
5ca0b6c6-63d9-4eca-b888-269573b0b0c2,2026-06-01T01:50:18+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.009,0.75,allow,,
5ca0b6c6-63d9-4eca-b888-269573b0b0c2,2026-06-01T01:50:18+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.018,0.8,allow,,
5ca0b6c6-63d9-4eca-b888-269573b0b0c2,2026-06-01T01:50:18+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.006,0.6,allow,,
8f1b8bdb-efaf-4a0a-a113-d3644f1c0e7c,2026-06-01T00:27:44+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.003,0.75,allow,,
8f1b8bdb-efaf-4a0a-a113-d3644f1c0e7c,2026-06-01T00:27:44+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.126,0.8,allow,,
8f1b8bdb-efaf-4a0a-a113-d3644f1c0e7c,2026-06-01T00:27:44+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.009,0.6,allow,,
ac09ebee-71ed-49a3-9745-78bef4a25864,2026-06-01T01:46:26+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.05,0.75,allow,,
ac09ebee-71ed-49a3-9745-78bef4a25864,2026-06-01T01:46:26+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.189,0.8,allow,,
ac09ebee-71ed-49a3-9745-78bef4a25864,2026-06-01T01:46:26+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.028,0.6,allow,,
205b6e03-6b0d-4026-8337-2a609ae0fab4,2026-06-01T23:00:18+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.007,0.75,allow,,
205b6e03-6b0d-4026-8337-2a609ae0fab4,2026-06-01T23:00:18+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.092,0.8,allow,,
205b6e03-6b0d-4026-8337-2a609ae0fab4,2026-06-01T23:00:18+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.073,0.6,allow,,
90479363-9d01-4a89-bd54-a55978b42daf,2026-06-01T16:24:59+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.119,0.75,allow,,
90479363-9d01-4a89-bd54-a55978b42daf,2026-06-01T16:24:59+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.094,0.8,allow,,
